,% Change,52 Week Range,Change,Circulating Supply,Day Chart,Market Cap,Name,Price (Intraday),Sscore,Symbol,Total Volume All Currencies (24Hr),Unnamed: 0,Volume in Currency (24Hr),Volume in Currency (Since 0:00 UTC),cagr,currency,marketCap,period,price,returns,sharp_ratio,std,volitility
2884,-1.80%,,-1.4e-05,0,,0,Mech Master USD,0.000736,-0.0,MECH-USD,37,134,37,37,-0.9854744690756831,USD,0.0,1.558904109589041,0.0007374976412393153,-2.9217138382597487,-0.1390650919282705,0.08337176765220848,21.00968544835654
2885,-1.17%,,-0.0,0,,0,UangMarket USD,0.0,,UANG-USD,1,135,1,1,inf,USD,0.0,1.2328767123287672,1.6905496913379586e-13,inf,,,
2886,-3.13%,,-0.000296,0,,0,UNIFEES USD,0.009141,-0.0,FEES-USD,53,136,53,53,-0.2784824430828291,USD,0.0,1.5561643835616439,0.009434681385755539,-0.2253491477328526,-0.00984664061352459,0.09081702936382982,22.885891399685114
2887,-80.00%,,-2.4e-06,0,,0,FTMlaunch USD,6e-07,-0.0,FTML-USD,13,137,13,13,-0.9992903159633352,USD,0.0,1.3863013698630138,6.005039949741331e-07,-5.005956322881595,-0.07425349274431578,0.2675282375144787,67.41711585364862
2888,-3.10%,,-0.0,0,,0,Kuwa Oracle USD,1.3e-05,-0.0,KUOR-USD,46,138,46,46,-0.999986005679339,USD,0.0,0.536986301369863,1.591186628502328e-05,-7.716625924350098,-0.0871986482573248,0.3511697951494503,88.49478837766148
2889,+33.14%,,5.3e-05,0,,0,FIDELIS USD,0.000213,-0.0,FDLS-USD,1,139,1,1,-0.8942627562396418,USD,0.0,1.1205479452054794,0.00015000771963968873,-1.551214027033546,-0.03654615082687852,0.1684339138079579,42.445346279605396
2890,-2.25%,,-2e-06,0,,0,MYTE USD,8.8e-05,-0.0,MYTE-USD,4,140,4,4,-0.9667359258866625,USD,0.0,0.7671232876712328,8.8838096417021e-05,-2.3496599578035604,-0.07518214206938145,0.12401944391258207,31.252899865970683
2891,+3.40%,,0.003326,0,,0,D3D Social USD,0.101177,0.0,D3D-USD,216396,141,216396,216396,6.1588781321853725,USD,0.0,0.27671232876712326,0.0932047963142395,1.3589726777487086,0.04823500516125623,0.11180155787682279,28.173992584959343
2892,-2.52%,,-2.8e-05,0,,0,Doctors Coin USD,0.001097,-0.0,DRS-USD,12,142,12,12,-0.8806573582581205,USD,0.0,2.8767123287671232,0.0011114885564893484,-1.4903558233690029,-0.05407744632844048,0.10936371466720128,27.559656096134724
2893,+0.22%,,0.0,0,,0,Jacy USD,0.0,,JACY-USD,511,143,511,511,inf,USD,0.0,1.5397260273972602,2.392792040895042e-11,inf,,,
2894,+1.80%,,3e-06,0,,0,Thunder Lands USD,0.000167,-0.0,TNDR21051-USD,16900,144,16900,16900,-0.9813359163257742,USD,0.0,0.8191780821917808,0.00015933900431264192,-2.7486325309407316,-0.19334577723834212,0.056413292826829324,14.216149792360989
2895,+0.01%,,1e-06,0,,0,BRCP TOKEN USD,0.004343,-0.0,BRCP-USD,38,145,38,38,-0.9014473257794801,USD,0.0,1.6082191780821917,0.004340223036706448,-1.5997954951779154,-0.028397513631304865,0.22355460074984304,56.33575938896045
2896,-2.27%,,-4e-05,0,,0,Grinbit USD,0.001711,-0.0,GRBT-USD,10006,146,10006,10006,-0.9715637706820667,USD,0.0,0.9726027397260274,0.002050105482339859,-2.457926025155807,-0.07229807323692128,0.1349091928222814,33.99711659121491
2897,-27.13%,,-0.00057,0,,0,Pikaster USD,0.001531,-0.0,SRBP-USD,161244,147,161244,161244,-0.9999698838459203,USD,0.0,0.6958904109589041,0.0009000463178381324,-7.187487973000526,-0.08950922141437431,0.3186462491791565,80.29885479314744
2898,-5.69%,,-0.000495,0,,0,MetaPlay USD,0.008209,-0.0,MPLAY-USD,430,148,430,430,-0.9912409246263274,USD,0.0,1.5397260273972602,0.008590206503868103,-3.2709357876710916,-0.04622710040986934,0.2807855955542165,70.75797007966256
2899,+0.23%,,0.0,0,,0,Sunny Side up USD,0.000202,-0.0,SSU-USD,15,149,15,15,-0.9987672520025571,USD,0.0,1.2328767123287672,0.00020385468087624758,-4.624724337659726,-0.13769884841168267,0.13327693671141755,33.58578805127722
2900,-5.11%,,-0.000159,0,,0,Devour USD,0.002946,0.0,DPAY21976-USD,6984,150,6984,6984,0.20723699965748743,USD,0.0,0.6246575342465753,0.002783989068120718,0.1300280488849667,0.010355294246831868,0.04982806945635098,12.556673503000447
2901,-6.98%,,-0.033629,0,,0,BuyMORE USD,0.448212,-0.0,MORE21339-USD,4955,151,4955,4955,-0.8488184539552774,USD,0.0,0.7671232876712328,0.4382634460926056,-1.3043753860516476,-0.04758676688443152,0.10877168466525224,27.410464535643563
2902,+51.80%,,0.5754,0,,0,Reunit wallet USD,1.6864,0.0,REUNI-USD,72842,152,72842,72842,1.7020754848297024,USD,0.0,0.12054794520547946,2.048264741897583,0.6862824227429393,0.02016138208096426,0.13507719542520402,34.039453247151414
2903,-0.47%,,-0.000193,0,,0,Elumia Krystal Shards USD,0.041118,0.0,EKS-USD,19,153,19,19,1.0918750491713585,USD,0.0,0.12602739726027398,0.03987690433859825,0.5095652760419505,0.15329025647118177,0.013191213031325614,3.3241856838940547
2904,+0.01%,,0.0,0,,0,OLYMPUS USD,8.2e-07,,OLYMPUS-USD,1,154,1,1,-0.5723108624974216,USD,0.0,1.8657534246575342,8.200422030313348e-07,,,,
2905,-8.82%,,-0.000844,0,,0,NEWM USD,0.008723,0.0,NEWM-USD,16752,155,16752,16752,3765.5666273229613,USD,0.0,0.15342465753424658,0.011845499277114868,5.68478802042077,0.1892204940940276,0.11921902396844743,30.04319404004875
2906,+10.86%,,4.5e-05,0,,0,KOLnet USD,0.00046,-0.0,KOLNET-USD,4880,156,4880,4880,-0.9427816825894465,USD,0.0,0.8767123287671232,0.0004310221702326089,-1.975183730814752,-0.06370785199793906,0.12303084207092521,31.003772201873154
2907,+0.87%,,5e-06,0,,0,ArcadeNetwork USD,0.000559,-0.0,ARC13933-USD,11,157,11,11,-0.9747066655657755,USD,0.0,1.441095890410959,0.0006020771688781679,-2.5387891055417446,-0.08396149898644606,0.11999023438412303,30.237539064799
2908,0.00%,,0.0,0,,0,Overnight USD,1.0011,-0.0,USDT24962-USD,2322,158,2322,2322,-0.0614215364205104,USD,0.0,0.030136986301369864,1.000593662261963,-0.04376433679017981,-0.12903652222817144,0.00134588254655951,0.3391624017329965
2909,-4.92%,,-0.000303,0,,0,WAHED PROJECTS LTD USD,0.005861,-0.0,WAHED-USD,115818,159,115818,115818,-0.5203711544052352,USD,0.0,0.4438356164383562,0.005902303382754326,-0.5072744207038525,-0.046274391462458916,0.043501247003645195,10.96231424491859
2910,+0.53%,,0.000641,0,,0,Hxro USD,0.121701,0.0,HXRO-USD,46,160,46,46,0.10743140855710975,USD,0.0,4.252054794520548,0.11702500283718109,0.07045180392872363,0.0034201626735838628,0.08174191615799849,20.59896287181562
2911,0.00%,,0.0,0,,0,Demy Games USD,1e-05,-0.0,DEMY-USD,50,161,50,50,-0.8656695976699604,USD,0.0,1.0301369863013699,1.0115563782164827e-05,-1.38596742974197,-0.016118812516329375,0.34120818437292505,85.98446246197712
2912,-9.68%,,-0.012335,0,,0,Areon Network USD,0.115094,0.0,AREA-USD,1.267M,162,1.267M,1.267M,26118.92016419807,USD,0.0,0.32602739726027397,0.11759260296821594,7.021792571986257,0.1851363286494166,0.15050669115733548,37.92768617164854
2913,0.00%,,0.0,0,,0,BitValley USD,2.2e-05,-0.0,BITV-USD,2435,163,2435,2435,-0.6997943383704119,USD,0.0,1.3205479452054794,2.225015668955166e-05,-0.8342243890002138,-0.04662340697269027,0.07100326760769372,17.89282343713882
2914,-0.66%,,-1e-06,0,,0,Mumon-Ginsen USD,0.000204,-0.0,MG-USD,424,164,424,424,-1.0,USD,0.0,0.0958904109589041,0.0001776757271727547,-25.854801406430386,-0.31965598620015423,0.32096510845644893,80.88320733102513
2915,+1.78%,,1e-05,0,,0,Lum Network USD,0.00057,-0.0,LUM17183-USD,2217,165,2217,2217,-0.9354090514050637,USD,0.0,1.3397260273972602,0.0005393130704760551,-1.8915057812199598,-0.14107580621790072,0.05320526264232694,13.40772618586639
2916,+1.44%,,1.2e-05,0,,0,Sheesha Finance Polygon USD,0.000872,-0.0,MSHEESHA-USD,8513,166,8513,8513,-0.9297755716562754,USD,0.0,1.356164383561644,0.001119284308515489,-1.8950256267061072,-0.10164146226579743,0.07398499387439401,18.644218456347293
2917,-18.87%,,-0.001133,0,,0,G999 USD,0.00487,-0.0,G999-USD,9868,167,9868,9868,-0.23227933620074948,USD,0.0,2.2575342465753425,0.0038481978699564934,-0.18249586688748137,-0.005481262754141658,0.13212100576988323,33.29449345401057
2918,+0.74%,,0.00483,0,,0,Filecoin Standard Hashrate Token USD,0.65262,-0.0,FILST-USD,7083,168,7083,7083,-0.5810639367807142,USD,0.0,1.5972602739726027,0.6421130299568176,-0.6006830549095555,-0.0155052538962079,0.1537325949167933,38.740613919031915
2919,+1.04%,,2e-06,0,,0,Edufex USD,0.000161,-0.0,EDUX-USD,66649,169,66649,66649,-0.9219334573752777,USD,0.0,1.6712328767123288,0.00015699911455158144,-2.1829589954104343,-0.08877039590749028,0.09758361002580843,24.591069726503722
2920,0.00%,,0.0,0,,0,Doge Pup Token USD,4.5735,-0.0,DOGEPUP-USD,1,170,1,1,-0.8998987300992869,USD,0.0,0.7424657534246575,4.573509693145752,-2.366084855114815,-0.042319381878659704,0.2218658496113258,55.9101941020541
2921,-0.01%,,-0.0,0,,0,DogeZilla V2 USD,3e-08,,DOGEZILLA22957-USD,538,171,538,538,inf,USD,0.0,0.4273972602739726,3.469269671541042e-08,inf,,,
2922,-0.54%,,-2.4e-05,0,,0,Dash Diamond USD,0.004386,-0.0,DASHD-USD,176,172,176,176,-0.9815098013822918,USD,0.0,1.4356164383561645,0.003732399083673954,-2.75509493676436,-0.11106345475178371,0.09843846871291388,24.8064941156543
2923,+0.96%,,2e-05,0,,0,ITSBLOC USD,0.002083,-0.0,ITSB-USD,59572,173,59572,59572,-0.999447531374472,USD,0.0,0.6684931506849315,0.002346447668969631,-5.178851249219117,-0.132367140471708,0.1552575431294697,39.12490086862637
2924,-4.27%,,-0.030928,0,,0,Octus Bridge USD,0.693958,-0.0,BRIDGE19663-USD,4056,174,4056,4056,-0.8946374660750839,USD,0.0,0.8849315068493151,0.5938043594360352,-1.5536650390747688,-0.12581689833270304,0.04900245943388814,12.348619777339811
2925,-0.13%,,-0.0,0,,0,Plata Network USD,0.000274,-0.0,PLATA-USD,2,175,2,2,-0.902062905644007,USD,0.0,1.1643835616438356,0.0002943230210803449,-1.604121465716751,-0.03512458797140725,0.18122807239970126,45.66947424472472
2926,-0.09%,,-0.0,0,,0,TWITTER CEO FLOKI USD,0.0,,FLOKICEO23697-USD,150,176,150,150,inf,USD,0.0,0.2136986301369863,4.187568694580257e-11,inf,,,
2927,-0.83%,,-2e-06,0,,0,Mars USD,0.00025,-0.0,MARS8253-USD,191,177,191,191,-0.9459915551581999,USD,0.0,2.336986301369863,0.00025017777807079256,-2.0150436832569163,-0.10774826998736522,0.07421191164579256,18.701401734739726
2928,0.00%,,0.0,0,,0,Cannumo USD,0.000128,-0.0,CANU-USD,0,178,0,0,-0.9335436245110964,USD,0.0,1.7972602739726027,0.00012799999967683107,-2.9167050000716355,-0.08739324245147519,0.13243845709451746,33.3744911878184
2929,-14.80%,,-6.6e-05,0,,0,BITCOIN BOY USD,0.00038,-0.0,BITBOY-USD,101,179,101,101,-0.9999998524000961,USD,0.0,0.5616438356164384,0.0007971965242177248,-10.85930867197711,-0.20054515793343647,0.2148767647851705,54.14894472586297
2930,-0.38%,,-0.000314,0,,0,Doren USD,0.081628,-0.0,DRE-USD,1758,180,1758,1758,-0.5719932210001142,USD,0.0,1.6136986301369862,0.08160419762134552,-0.585893955273234,-0.0496134796917427,0.04686178085944606,11.809168776580407
2931,0.00%,,0.0,0,,0,xDollar USD,8.8e-05,-0.0,XDO-USD,5,181,5,5,-0.9917198395334174,USD,0.0,1.547945205479452,8.774230809649453e-05,-3.3097562152032203,-0.09845735376744143,0.13339738203767001,33.616140273492846
2932,-5.54%,,-0.153,0,,0,Legacy ICHI USD,2.6072,-0.0,ICHI20631-USD,283,182,283,283,-0.3829806953643843,USD,0.0,0.915068493150685,2.7052431106567383,-0.3333683612365649,-0.03885384766403472,0.0340478588840472,8.580060438779894
2933,-5.53%,,-0.000125,0,,0,CRI3X USD,0.002136,-0.0,CRI3X-USD,3480,183,3480,3480,-0.9949110676449715,USD,0.0,0.06027397260273973,0.0019988766871392727,-3.6458443298934164,-0.33121526408772867,0.04368046342786832,11.007476783822817
2934,+1.84%,,0.062,0,,0,Unicly USD,3.4332,-0.0,UNIC-USD,235571,184,235571,235571,-0.9416366323607276,USD,0.0,1.989041095890411,2.9891841411590576,-1.9615036898849176,-0.11601770060611287,0.06709101077220028,16.90693471459447
2935,-2.50%,,-1e-06,0,,0,WrappedARC USD,4.4e-05,-0.0,WARC-USD,1523,185,1523,1523,-0.49604095125344694,USD,0.0,0.09041095890410959,4.135670678806491e-05,-0.4731111978304928,-0.016670857698451152,0.11261720435599833,28.37953549771158
2936,-1.18%,,-6e-05,0,,0,1Sol USD,0.005037,-0.0,1SOL-USD,13790,186,13790,13790,-0.991049438938137,USD,0.0,1.4191780821917808,0.0031339232809841633,-3.2560050497708053,-0.17395505402949804,0.07427582389883865,18.717507622507338
2937,+2.62%,,0.000104,0,,0,Ankaragücü Fan Token USD,0.004087,0.0,ANKA-USD,8057,187,8057,8057,0.6621945871582657,USD,0.0,0.15342465753424658,0.0041491868905723095,0.35082457524438426,0.0167300772411576,0.08321306547525618,20.96969249976456
2938,-0.90%,,-1.1e-05,0,,0,POLYDeFI USD,0.001186,-0.0,OCTAGON-USD,1,188,1,1,-0.13202855829009652,USD,0.0,0.7589041095890411,0.0011630577500909567,-0.09775975195059455,-0.019833252055678027,0.01955985445676868,4.929083323105707
2939,-6.13%,,-0.000974,0,,0,YodeSwap USD,0.014924,-0.0,YODE-USD,5172,189,5172,5172,-0.9998464829812672,USD,0.0,0.7424657534246575,0.014327428303658962,-6.0629813142920135,-0.1488810152742758,0.16160186451956593,40.72366985893061
2940,+0.90%,,4.4e-05,0,,0,Secret USD,0.004864,-0.0,SIE-USD,4563,190,4563,4563,-0.9221125714987992,USD,0.0,0.9013698630136986,0.005098206922411919,-1.7622675649590356,-0.06278715761969089,0.11137827420269798,28.06732509907989
2941,-15.27%,,-7.6e-05,0,,0,HOKK Finance USD,0.000419,-0.0,HOKK-USD,12568,191,12568,12568,-0.9114601298920606,USD,0.0,1.5095890410958903,0.0004351643146947026,-1.6737648885430345,-0.06023106966462608,0.11027405287450644,27.789061324375623
2942,+0.74%,,1e-06,0,,0,PRüF Protocol USD,8.3e-05,-0.0,PRUF-USD,127199,192,127199,127199,-0.9111468322968617,USD,0.0,0.6356164383561644,8.350429561687633e-05,-1.6713261872197973,-0.0384479245601635,0.17249947430331547,43.4698675244355
2943,-0.51%,,-0.0,0,,0,Shibtama USD,2e-08,,SHIBTAMA-USD,20,193,20,20,-0.9756973693926156,USD,0.0,1.2794520547945205,1.7200884272483563e-08,,,,
2944,+0.99%,,0.000609,0,,0,marumaruNFT USD,0.061911,0.0,MARU-USD,170715,194,170715,170715,41.23153451871661,USD,0.0,0.6054794520547945,0.07893240451812744,2.584323659657515,0.14527570379581753,0.07059165675839459,17.789097503115435
2945,+0.01%,,0.0,0,,0,SolCondoms USD,2.2e-05,-0.0,CONDOMS-USD,0,195,0,0,-0.8614677675272702,USD,0.0,1.4027397260273973,1.199832149723079e-05,-1.364702378791922,-0.073582202401536,0.073597764858607,18.546636744368964
2946,-0.54%,,-1e-06,0,,0,Mega Lottery Services Global USD,0.000274,-0.0,MLR-USD,80,196,80,80,-0.9400141243687168,USD,0.0,3.0712328767123287,0.00027107997448183596,-1.9425721368648168,-0.019497945093976975,0.3953554876464718,99.6295828869109
2947,+2.95%,,0.006988,0,,0,ETHDOWN USD,0.244061,-0.0,ETHDOWN-USD,2.101M,197,2.101M,2.101M,-0.8422637138302264,USD,0.0,1.8465753424657534,0.24216243624687195,-1.2750721650750965,-0.051855105432390435,0.09757593079174232,24.589134559519064
2948,-56.78%,,-0.001268,0,,0,Blockscape USD,0.000965,-0.0,BLC24611-USD,186374,198,186374,186374,-0.9999996891379479,USD,0.0,0.07123287671232877,0.0007346121710725129,-10.345060217988394,-0.1367774658355269,0.3001358886939972,75.6342439508873
2949,+3.06%,,0.0,0,,0,PEEPO USD,6e-08,,PEEPO-USD,5.074M,199,5.074M,5.074M,inf,USD,0.0,0.06027397260273973,4.528413910520612e-08,inf,,,
2950,+2.31%,,9.5e-05,0,,0,Access Protocol USD,0.004195,-0.0,ACS23195-USD,2.407M,200,2.407M,2.407M,-0.994145813878945,USD,0.0,0.2493150684931507,0.00410742312669754,-3.5491253998434193,-0.11972305760666523,0.11763674628182504,29.64446006301991
2951,-3.43%,,-0.001854,0,,0,Your Future Exchange USD,0.05213,-0.0,YFX-USD,24421,201,24421,24421,-0.7009186023811369,USD,0.0,1.9945205479452055,0.04405933618545532,-0.8333533053969091,-0.05730597729819413,0.05770702668398706,14.54217072436474
2952,-2.41%,,-1.3e-05,0,,0,Meishu USD,0.000541,-0.0,MEISHU-USD,580,202,580,580,-0.9085442072005254,USD,0.0,1.1315068493150684,0.000535589293576777,-1.6513936703776737,-0.08859000683736469,0.07397165571570721,18.64085724035822
2953,+0.03%,,0.0005,0,,0,mCoin USD,1.9152,0.0,MCOIN23046-USD,178011,203,178011,178011,5.615964925251897,USD,0.0,0.40273972602739727,2.1390221118927,1.304521603735156,0.012809140115035183,0.4041389963888957,101.84302709000173
2954,+8.20%,,0.001147,0,,0,Earneo USD,0.015134,-0.0,RNO-USD,366,204,366,366,-0.34878806716152255,USD,0.0,4.3561643835616435,0.010577588342130184,-0.29613116520473354,-0.004934777355337562,0.2381310415507026,60.009022470777055
2955,+0.77%,,0.000622,0,,0,Good Games Guild USD,0.081118,-0.0,GGG-USD,48613,205,48613,48613,-0.9339607825996569,USD,0.0,1.5123287671232877,0.06200917437672615,-1.8761962756657828,-0.09193032423546535,0.08098767602585918,20.408894358516516
2956,-0.98%,,-0.000148,0,,0,Paras USD,0.015,-0.0,PARAS-USD,59279,206,59279,59279,-0.8430257047854312,USD,0.0,1.4054794520547946,0.016340840607881546,-1.2784154777263335,-0.020800902615727288,0.24388736326899244,61.45961554378609
2957,-5.87%,,-0.000228,0,,0,Graphene USD,0.003653,-0.0,GFN-USD,839,207,839,839,-0.9201884123238957,USD,0.0,1.5780821917808219,0.004045500885695219,-1.7454186771939693,-0.06719534641738194,0.10307655159655356,25.975291002331495
2958,0.00%,,0.0,0,,0,LifeTime USD,2e-06,-0.0,LFT19232-USD,0,208,0,0,-0.9998372696249728,USD,0.0,1.106849315068493,1.9999999949504854e-06,-6.02274191413569,-0.07577327227923501,0.315411605987722,79.48372470890594
2959,+3.48%,,0.000303,0,,0,Fintoken Coin USD,0.009025,-0.0,FTC23030-USD,19758,209,19758,19758,-0.7038432758818518,USD,0.0,0.40821917808219177,0.009518253616988659,-0.8401379611909462,-0.028912463123659193,0.11530946997209109,29.057986432966953
2960,0.00%,,0.0,0,,0,Gabur USD,0.069397,-0.0,GBR-USD,3,210,3,3,-0.6850285035167518,USD,0.0,0.5561643835616439,0.056010473519563675,-0.879975466355136,-0.10028264232188228,0.034821241796975835,8.77495293283791
2961,-4.13%,,-7e-05,0,,0,Envoy USD,0.001621,-0.0,ENV12834-USD,2679,211,2679,2679,-0.9821746365244433,USD,0.0,1.5315068493150685,0.0016900869086384773,-2.7803767020044714,-0.09567091692462204,0.11532492042135524,29.06187994618152
2962,-0.16%,,-0.0,0,,0,SHIBOT USD,2e-08,,SHIBOT-USD,0,212,0,0,inf,USD,0.0,0.11506849315068493,2.0491297547664544e-08,inf,,,
2963,0.00%,,0.0,0,,0,ShibaNova USD,0.025508,-0.0,NOVA12059-USD,6,213,6,6,-0.9087051933951176,USD,0.0,1.6465753424657534,0.02648874931037426,-1.7273367608339405,-0.021580328550569357,0.31762773859665805,80.04219012635782
2964,-0.92%,,-0.002642,0,,0,xJEWEL USD,0.285929,-0.0,XJEWEL-USD,1116,214,1116,1116,-0.9575517925785816,USD,0.0,1.093150684931507,0.2746210992336273,-2.1813331232033573,-0.07758587244557218,0.111567783533116,28.115081450345233
2965,-0.09%,,-0.0,0,,0,SaveYourAssets USD,0.0,,SYA-USD,260,215,260,260,inf,USD,0.0,1.9917808219178081,2.583413039047855e-09,inf,,,
2966,-0.52%,,-1e-06,0,,0,Jolofcoin USD,0.000143,-0.0,JOL-USD,0,216,0,0,-0.5771989733763241,USD,0.0,1.4054794520547946,0.0001410597178619355,-0.5943427572666377,-0.00414190760758982,0.5694243398149471,143.49493363336668
2967,-39.94%,,-3e-08,0,,0,WALL STREET BABY USD,5e-08,,WSB24755-USD,1.98M,217,1.98M,1.98M,inf,USD,0.0,0.0547945205479452,7.830917780893287e-08,,,,
2968,-0.62%,,-6e-06,0,,0,NeoFi USD,0.001019,-0.0,NEOFI-USD,58734,218,58734,58734,-0.9567598337628478,USD,0.0,1.1369863013698631,0.0010409917449578643,-2.1685707707052098,-0.25066526733503836,0.03433040268314682,8.651261476152998
2969,-0.51%,,-1e-06,0,,0,SOLCash USD,0.000195,-0.0,SOLCASH-USD,186,219,186,186,-0.9466650564477975,USD,0.0,1.4191780821917808,0.00018858449766412377,-2.023707445040088,-0.18860869921069065,0.042578020700914945,10.729661216630566
2970,-78.35%,,-0.0,0,,0,Meta Musk USD,0.0,,META15404-USD,117,220,117,117,inf,USD,0.0,1.4547945205479451,3.99106026005569e-11,inf,,,
2971,+3.44%,,0.00323,0,,0,MojitoSwap USD,0.097219,-0.0,MJT-USD,139358,221,139358,139358,-0.9002892611067321,USD,0.0,1.4164383561643836,0.09702663868665695,-1.5917299663780515,-0.13835533792485794,0.045653379553009715,11.504651647358449
2972,-4.22%,,-0.000346,0,,0,Starly USD,0.007854,-0.0,STARLY-USD,768366,222,768366,768366,-0.9828900878444854,USD,0.0,1.2410958904109588,0.006484177429229021,-2.808658975201896,-0.14093513687073814,0.07908228119180365,19.92873486033452
2973,+0.01%,,0.0,0,,0,GoalTime N USD,4e-05,-0.0,GTX-USD,15,223,15,15,-0.9615995450174348,USD,0.0,3.1041095890410957,4.000205808551982e-05,-2.2827595925558954,-0.02121516045566604,0.42698568463150255,107.60039252713864
2974,-1.54%,,-0.0,0,,0,FoxGirl USD,0.0,,FOXGIRL-USD,154,224,154,154,inf,USD,0.0,1.5534246575342465,1.792480941453789e-09,inf,,,
2975,-1.62%,,-3.8e-05,0,,0,Coalculus USD,0.00234,-0.0,COAL6248-USD,2013,225,2013,2013,-0.8197838228347274,USD,0.0,2.0273972602739727,0.0021333922632038593,-1.1830869518908633,-0.030121377991116326,0.15586237432480815,39.27731832985165
2976,-11.26%,,-0.000391,0,,0,LEMONCHAIN USD,0.003085,-0.0,LEMC-USD,190036,226,190036,190036,-0.9958008041440649,USD,0.0,1.073972602739726,0.003068562364205718,-3.7785240635451722,-0.10620632351289629,0.14117938191774004,35.577204243270494
2977,-0.21%,,-0.000255,0,,0,THORSwap USD,0.122934,-0.0,THOR-USD,46274,227,46274,46274,-0.8771379727613039,USD,0.0,1.5287671232876712,0.12185836583375931,-1.4475800200342603,-0.07738174347881288,0.07423411389585606,18.706996701755727
2978,+0.01%,,0.0,0,,0,ShibaBNB.org USD,0.0,,SHIBABNB-USD,3,228,3,3,inf,USD,0.0,1.4958904109589042,3.0001543784019535e-12,inf,,,
2979,-1.03%,,-0.0,0,,0,CMITCOIN USD,1.8e-05,-0.0,CMIT-USD,0,229,0,0,-0.3123850852366651,USD,0.0,4.654794520547945,1.8193199139204808e-05,-0.25857707204098324,-0.0010843754088083195,0.9462585409915942,238.45715232988175
2980,-1.27%,,-8e-08,0,,0,MetaRuffy USD,6.5e-06,-0.0,MR-USD,18534,230,18534,18534,-0.7799185428840203,USD,0.0,1.2712328767123289,6.422781552828383e-06,-1.0848618909459726,-0.021796312468200255,0.197510817943845,49.77272612184894
2981,-51.67%,,-0.037282,0,,0,Forever Burn USD,0.03487,-0.0,FBURN-USD,10,231,10,10,-0.9997180744590375,USD,0.0,0.5232876712328767,0.0721176415681839,-5.643327740766302,-0.0888047888041583,0.2521728614302494,63.54756108042285
2982,-1.11%,,-0.002178,0,,0,Wrapped Centrifuge USD,0.194288,-0.0,WCFG-USD,101314,232,101314,101314,-0.49777058157389653,USD,0.0,1.8356164383561644,0.22023867070674896,-0.47548482254051605,-0.02935369452540918,0.06427962695658783,16.198465993060132
